part_id,demand_pattern,service_level,z_score,lead_time_days,current_stock,unit_cost,forecast_mean_daily,prediction_lower,prediction,prediction_upper,demand_std_daily,demand_during_lead_time,safety_stock,reorder_point,annual_demand,order_cost,annual_holding_cost_per_unit,eoq,stockout_risk,risk_level,newsvendor_quantile,selected_quantile_alpha,selected_quantile_forecast_daily,warnings
PRT-0011,intermittent,0.95,1.644853626951472,26,17.31,715.49,0.06455303191884026,0.0,0.06455303191884026,8.914361644359785,3.906703205001984,1.678378829889847,32.766069613001015,34.44444844289086,23.561856650376697,50.0,143.098,4.057775099351801,0.21631300572084344,medium,0.9994523548740417,0.9,7.00155729997955,
PRT-0012,intermittent,0.95,1.644853626951472,19,101.22,415.54,0.07356481675754094,0.0,0.07356481675754094,8.923373429198485,3.7596436845691406,1.397731518393278,26.955708077536855,28.353439595930134,26.851158116502443,50.0,83.108,5.684078870569254,5.60283819339702e-10,low,0.9994523548740417,0.9,5.980607142019677,
PRT-0013,intermittent,0.95,1.644853626951472,20,1.0,205.08,0.22211862262677387,0.0,0.22211862262677387,9.071927235067719,4.796479967708074,4.442372452535477,35.28295003046457,39.72532248300005,81.07329725877246,50.0,41.016000000000005,14.059253635320108,0.5637484118992954,high,0.9994523548740417,0.9,10.917865768352707,
PRT-0014,intermittent,0.95,1.644853626951472,10,8.58,560.94,0.07074328797958003,0.0,0.07074328797958003,8.920551900420524,4.528629776689741,0.7074328797958003,23.555594776304144,24.263027656099943,25.821300112546712,50.0,112.18800000000002,4.79750957046603,0.29125223805369793,medium,0.9994523548740417,0.9,8.084745874687371,
PRT-0015,regular,0.95,1.644853626951472,7,567.54,606.14,15.654869524249364,11.813177784458961,15.654869524249364,19.496561264039762,4.2210468145138424,109.58408666974555,18.36946236535716,127.9535490351027,5714.027376351018,50.0,121.22800000000001,68.65460744093212,0.0,low,0.9994523548740417,0.9,20.438403190468247,
PRT-0016,intermittent,0.95,1.644853626951472,2,1.03,211.06,0.03557128659316276,0.0,0.03557128659316276,8.885379899034106,3.9233551227872723,0.07114257318632553,9.12640788525089,9.197550458437215,12.983519606504409,50.0,42.212,5.545979428362921,0.43139842576425835,medium,0.9994523548740417,0.9,6.289118863303505,
PRT-0017,regular,0.95,1.644853626951472,1,65.08,601.8,6.849691629319662,3.0079998895292617,6.849691629319662,10.691383369110063,1.8990368260560548,6.849691629319662,3.1236376110527133,9.973329240372376,2500.1374447016765,50.0,120.36,45.57648759962722,0.0,low,0.9994523548740417,0.9,9.327259598349903,
PRT-0018,regular,0.95,1.644853626951472,8,278.51,237.03,3.675706422270639,0.10052552647840135,3.675706422270639,7.517398162061039,0.9573756396495087,29.40565137816511,4.454045230877327,33.85969660904244,1341.632844128783,50.0,47.406000000000006,53.19859771558592,0.0,low,0.9994523548740417,0.9,4.651915986249581,
PRT-0019,regular,0.95,1.644853626951472,33,597.51,206.89,10.265979605323352,6.4242878655329525,10.265979605323352,14.107671345113753,2.793082938262413,338.77732697567063,26.391742100125796,365.1690690757964,3747.0825559430236,50.0,41.378,95.16163236923633,0.0,low,0.9994523548740417,0.9,13.196563348597518,
PRT-0020,intermittent,0.95,1.644853626951472,15,7.26,349.7,0.08549454580719373,0.0,0.08549454580719373,8.935303158248137,4.558962555424055,1.282418187107906,29.04282857981444,30.325246766922348,31.205509219625714,50.0,69.94,6.679636404253659,0.3674770038239157,medium,0.9994523548740417,0.9,10.666538140696812,
PRT-0021,intermittent,0.95,1.644853626951472,19,11.96,680.59,0.05825656602101423,0.0,0.05825656602101423,8.908065178461959,4.086985655843534,1.1068747543992703,29.302668417266286,30.409543171665558,21.263646597670192,50.0,136.11800000000002,3.9524018433768426,0.27118896470314,medium,0.9994523548740417,0.9,8.755361996296125,
PRT-0022,regular,0.95,1.644853626951472,24,965.78,393.48,6.2691202422337176,2.4274285024433175,6.2691202422337176,10.110811982024119,1.7365171838027487,150.4588858136092,13.993036369098231,164.45192218270745,2288.2288884153068,50.0,78.69600000000001,53.92292013577747,0.0,low,0.9994523548740417,0.9,8.331005059204085,
PRT-0023,regular,0.95,1.644853626951472,22,174.53,823.66,2.754461200178728,0.0,2.754461200178728,6.596152939969128,0.7167881857899039,60.59814640393201,5.530054810819415,66.12820121475143,1005.3783380652357,50.0,164.732,24.704483372785585,0.0,low,0.9994523548740417,0.9,3.5013020318531187,
PRT-0024,regular,0.95,1.644853626951472,14,323.14,322.41,4.533867610966754,0.8151918516123046,4.533867610966754,8.375559350757154,1.2088359414206478,63.47414655353456,7.439755081608843,70.9139016351434,1654.8616780028653,50.0,64.48200000000001,50.65958174836587,0.0,low,0.9994523548740415,0.9,5.828111484051872,
PRT-0025,intermittent,0.95,1.644853626951472,30,25.74,131.96,0.06613674641436858,0.0,0.06613674641436858,8.915945358855312,4.235151465592221,1.9841023924310572,38.15547207293449,40.13957446536554,24.13991244124453,50.0,26.392000000000003,9.563826612990505,0.1528942982880117,low,0.9994523548740417,0.9,8.349841117228946,
PRT-0026,regular,0.95,1.644853626951472,25,430.35,49.01,7.175514545814096,3.3338228060236954,7.175514545814096,11.017206285604496,1.905139943883995,179.3878636453524,15.668381732738565,195.05624537809098,2619.062809222145,50.0,9.802,163.46154811116043,0.0,low,0.9994523548740417,0.9,9.32772744391653,
PRT-0027,regular,0.95,1.644853626951472,9,176.65,58.66,9.41289946700511,5.571207727214708,9.41289946700511,13.25459120679551,2.542154606336327,84.71609520304598,12.544416673511096,97.26051187655708,3435.708305456865,50.0,11.732,171.1284100005468,0.0,low,0.9994523548740417,0.9,12.62618948241088,
PRT-0028,intermittent,0.95,1.644853626951472,25,32.01,526.65,0.019361669883927124,0.0,0.019361669883927124,8.869170282324871,4.300737923522298,0.4840417470981781,35.37042186036697,35.85446360746514,7.0670095076334,50.0,105.33,2.5902506759314794,0.07131433004216459,low,0.9994523548740417,0.9,8.242421432388497,
PRT-0029,regular,0.95,1.644853626951472,24,290.7,203.23,2.286983732152568,0.0,2.286983732152568,6.128675471942969,0.5969044717119402,54.887609571661635,4.809918415694358,59.69752798735599,834.7490622356873,50.0,40.646,45.31782557400466,0.0,low,0.9994523548740417,0.9,3.0674892636778543,
PRT-0030,regular,0.95,1.644853626951472,27,133.67,528.16,1.451367657677831,0.0,1.451367657677831,5.293059397468232,0.38979084543791015,39.186926757301435,3.3315073366343957,42.51843409393583,529.7491950524083,50.0,105.632,22.39429533740962,0.0,low,0.9994523548740417,0.9,1.8692632907302138,
PRT-0031,regular,0.95,1.644853626951472,3,95.94,314.38,8.408870582930588,4.567178843140187,8.408870582930588,12.250562322720988,2.307403268497821,25.22661174879176,6.573722811899781,31.800334560691542,3069.2377627696646,50.0,62.876000000000005,69.8671155465953,0.0,low,0.9994523548740417,0.9,10.877786679488919,
PRT-0032,regular,0.95,1.644853626951472,24,561.07,792.02,11.50845184246627,7.66676010267587,11.50845184246627,15.350143582256672,3.1108257104576023,276.20284421919047,25.067357645741353,301.27020186493183,4200.584922500188,50.0,158.404,51.495800369380184,0.0,low,0.9994523548740417,0.9,15.230870479095776,
PRT-0033,regular,0.95,1.644853626951472,11,773.57,231.82,9.856902184464127,6.015210444673728,9.856902184464127,13.69859392425453,2.619463982055868,108.4259240291054,14.290125094918569,122.71604912402397,3597.7692973294065,50.0,46.364000000000004,88.08991827346958,0.0,low,0.9994523548740417,0.9,13.084794655150167,
PRT-0034,intermittent,0.95,1.644853626951472,26,5.28,213.79,0.11693351004179517,0.0,0.11693351004179517,8.966742122482739,4.705664917195566,3.0402712610866742,39.467073939702644,42.50734520078932,42.68073116525524,50.0,42.758,9.990960314463313,0.4628150242222371,medium,0.9994523548740417,0.9,11.097826194205567,
PRT-0035,regular,0.95,1.644853626951472,12,260.93,541.71,2.97646334360311,0.0,2.97646334360311,6.81815508339351,0.7334634098802457,35.71756012323732,4.179230579284519,39.89679070252184,1086.409120415135,50.0,108.34200000000001,31.66636965864765,0.0,low,0.9994523548740417,0.9,3.6550966846791004,
PRT-0036,intermittent,0.95,1.644853626951472,3,6.66,64.37,0.0241270280024374,0.0,0.0241270280024374,8.873935640443381,4.644795077847111,0.07238108400731219,13.232882078615381,13.305263162622692,8.806365220889651,50.0,12.874000000000002,8.270687161576548,0.20643765195081465,medium,0.9994523548740417,0.9,10.07206260560778,
PRT-0037,regular,0.95,1.644853626951472,13,1611.08,35.99,13.209579365602853,9.36788762581245,13.209579365602853,17.05127110539325,3.363882761893564,171.7245317528371,19.94985687473425,191.67438862757135,4821.4964684450415,50.0,7.198,258.81235548044015,0.0,low,0.9994523548740417,0.9,17.415201442700702,
PRT-0038,intermittent,0.95,1.644853626951472,6,13.25,567.04,0.033894757188194354,0.0,0.033894757188194354,8.883703369629139,4.663201593923229,0.20336854312916613,18.788282116883618,18.991650660012784,12.371586373690938,50.0,113.408,3.30286520639422,0.1266874028763072,low,0.9994523548740415,0.9,9.5837183716372,
PRT-0039,regular,0.95,1.644853626951472,11,1314.0,786.93,13.945929243560215,10.104237503769815,13.945929243560215,17.787620983350617,3.8629303011397758,153.40522167916237,21.073684392832973,174.47890607199534,5090.264173899479,50.0,157.386,56.87050857512447,0.0,low,0.9994523548740417,0.9,17.780403469949338,
PRT-0040,regular,0.95,1.644853626951472,13,1059.25,626.2,10.786967196982173,6.945275457191774,10.786967196982173,14.628658936772572,2.874590169832011,140.23057356076825,17.04805622577199,157.27862978654025,3937.243026898493,50.0,125.24000000000001,56.06922868544264,0.0,low,0.9994523548740417,0.9,14.368664311473108,
PRT-0041,regular,0.95,1.644853626951472,9,271.95,669.36,5.579807858192413,1.7386575351374491,5.579807858192413,9.421499597982814,1.4514636984485119,50.21827072373171,7.1623359863442975,57.38060671007601,2036.6298682402307,50.0,133.872,39.00418238032705,0.0,low,0.9994523548740417,0.9,7.246531846937134,
PRT-0042,regular,0.95,1.644853626951472,21,350.36,259.72,3.652469255443432,0.09500187338875357,3.652469255443432,7.494160995233833,0.982416707051431,76.70185436431207,7.405129258759279,84.10698362307134,1333.1512782368527,50.0,51.94400000000001,50.66079745607104,0.0,low,0.9994523548740417,0.9,4.8168296878971795,
PRT-0043,regular,0.95,1.644853626951472,29,1109.09,298.77,9.264990668782133,5.423298928991732,9.264990668782133,13.106682408572533,2.464286252012823,268.6847293946819,21.82817414406614,290.512903538748,3381.7215941054783,50.0,59.754,75.22902513228598,0.0,low,0.9994523548740417,0.9,12.328762726402976,
PRT-0044,intermittent,0.95,1.644853626951472,27,4.47,152.15,0.009488425552752238,0.0,0.009488425552752238,8.859297037993697,3.7405187944454843,0.25618748992431045,31.969878082985865,32.22606557291017,3.463275326754567,50.0,30.430000000000003,3.3735918067331934,0.41418167666282124,medium,0.9994523548740417,0.9,6.721468559808132,
PRT-0045,intermittent,0.95,1.644853626951472,4,0.01,327.69,0.043105851893668466,0.0,0.043105851893668466,8.892914464334613,4.393156454436488,0.17242340757467386,14.452198655690252,14.624622063264926,15.73363594118899,50.0,65.538,4.8996827008612165,0.507374410053173,high,0.9994523548740417,0.9,9.581006006298018,
PRT-0046,intermittent,0.95,1.644853626951472,2,8.28,309.87,0.02682223709478495,0.0,0.02682223709478495,8.87663084953573,3.747704428815682,0.0536444741895699,8.717813753865391,8.77145822805496,9.790116539596507,50.0,61.974000000000004,3.9745610012679866,0.06031596580908338,low,0.9994523548740417,0.9,6.41513623515966,
PRT-0047,intermittent,0.95,1.644853626951472,29,36.36,431.28,0.04782376084989389,0.0,0.04782376084989389,8.897632373290838,4.517461084339971,1.3868890646469227,40.014802321553354,41.40169138620028,17.45567271021127,50.0,86.256,4.4985612498080965,0.07527248306934553,low,0.9994523548740417,0.9,9.15128588103584,
PRT-0048,regular,0.95,1.644853626951472,17,885.06,575.87,8.47887383471269,4.637182094922289,8.47887383471269,12.32056557450309,2.3099864871599745,144.14085519011573,15.666109467608223,159.80696465772394,3094.788949670132,50.0,115.174,51.8368131202373,0.0,low,0.9994523548740417,0.9,10.960116566286237,
PRT-0049,intermittent,0.95,1.644853626951472,28,16.6,179.01,0.05570224351762391,0.0,0.05570224351762391,8.905510855958568,4.838250424541078,1.5596628184934693,42.11090897271505,43.67057179120852,20.331318883932727,50.0,35.802,7.535795976817927,0.27844199395805747,medium,0.9994523548740417,0.9,11.156744907922446,
PRT-0050,regular,0.95,1.644853626951472,12,387.71,560.18,7.7246924062062305,3.883000666415831,7.7246924062062305,11.566384145996633,2.0307818594404474,92.69630887447477,11.571273403012022,104.26758227748678,2819.5127282652743,50.0,112.036,50.16585659024506,0.0,low,0.9994523548740417,0.9,10.204317065380806,
PRT-0051,regular,0.95,1.644853626951472,26,621.48,191.29,2.535206645769989,0.0,2.535206645769989,6.37689838556039,0.6203001814684207,65.91537279001972,5.202544923537674,71.11791771355739,925.350425706046,50.0,38.258,49.180391672404255,0.0,low,0.9994523548740417,0.9,3.050274560691716,
PRT-0052,regular,0.95,1.644853626951472,29,1286.95,352.54,9.604170424430203,5.762478684639802,9.604170424430203,13.445862164220603,2.6880879260472015,278.52094230847587,23.81056637247131,302.3315086809472,3505.522204917024,50.0,70.50800000000001,70.51104697210727,0.0,low,0.9994523548740417,0.9,12.66893025080783,
PRT-0053,regular,0.95,1.644853626951472,20,1770.97,758.81,10.371180982952861,6.52948924316246,10.371180982952861,14.212872722743262,2.5200975235281513,207.42361965905724,18.537860179374142,225.9614798384314,3785.4810587777943,50.0,151.762,49.94350506070806,0.0,low,0.9994523548740417,0.9,13.251460841166669,
PRT-0054,regular,0.95,1.644853626951472,20,992.58,473.99,6.572449937722623,2.7307581979322215,6.572449937722623,10.414141677513022,1.8632309191259409,131.44899875445245,13.7059434955068,145.15494224995925,2398.9442272687575,50.0,94.798,50.30492295173066,0.0,low,0.9994523548740417,0.9,8.81614303676452,
PRT-0055,intermittent,0.95,1.644853626951472,25,51.12,807.56,0.045147646546156286,0.0,0.045147646546156286,8.8949562589871,4.533245172211981,1.1286911636539072,37.28262381686563,38.411314980519535,16.478890989347043,50.0,161.512,3.194196230975984,0.013708048595093003,low,0.9994523548740417,0.9,9.139060695185824,
PRT-0056,regular,0.95,1.644853626951472,15,929.82,632.22,6.9362836542093955,3.094591914418995,6.9362836542093955,10.777975393999796,1.8232029362739612,104.04425481314094,11.614697357279288,115.65895217042022,2531.7435337864295,50.0,126.44400000000002,44.746672117734,0.0,low,0.9994523548740417,0.9,8.900991972887018,
PRT-0057,regular,0.95,1.644853626951472,30,579.99,532.9,6.425504866109043,2.583813126318643,6.425504866109043,10.267196605899443,1.6884305287875188,192.7651459832713,15.211466322192951,207.97661230546427,2345.3092761298008,50.0,106.58,46.90965108701872,0.0,low,0.9994523548740417,0.9,8.059530596609894,
PRT-0058,regular,0.95,1.644853626951472,4,74.71,118.01,6.527076351495082,2.6853846117046807,6.527076351495082,10.368768091285482,1.6601809900210005,26.108305405980328,5.461509445663856,31.569814851644185,2382.382868295705,50.0,23.602000000000004,100.46883715671497,0.0,low,0.9994523548740417,0.9,8.336866021360441,
PRT-0059,intermittent,0.95,1.644853626951472,24,6.39,461.43,0.01815234464536661,0.0,0.01815234464536661,8.86796095708631,4.093315040054061,0.4356562714887987,32.98435901464679,33.42001528613559,6.625605795558814,50.0,92.286,2.679445236825715,0.3832602287208289,medium,0.9994523548740417,0.9,8.669187221029643,
PRT-0060,regular,0.95,1.644853626951472,25,654.18,728.29,6.79173406895643,2.950042329166029,6.79173406895643,10.63342580874683,2.014033357473599,169.79335172391075,16.563950364208498,186.35730208811924,2478.982935169097,50.0,145.658,41.254335615049705,0.0,low,0.9994523548740417,0.9,9.27668814150534,
PRT-0061,regular,0.95,1.644853626951472,5,138.06,415.23,6.507798167375879,2.666106427585478,6.507798167375879,10.349489907166278,1.6660017721364841,32.53899083687939,6.127562053078356,38.66655288995775,2375.3463310921957,50.0,83.046,53.481565378050625,0.0,low,0.9994523548740417,0.9,8.588603391539385,
PRT-0062,regular,0.95,1.644853626951472,10,1401.6,714.5,14.460051719419742,10.618359979629341,14.460051719419742,18.301743459210144,3.6941375837984505,144.6005171941974,19.214997088032703,163.8155142822301,5277.918877588206,50.0,142.9,60.773638888556086,0.0,low,0.9994523548740417,0.9,18.533803961164548,
PRT-0063,regular,0.95,1.644853626951472,25,76.29,71.77,2.3960741861995394,0.0,2.3960741861995394,6.237765925989939,0.6304328498986174,59.90185465498848,5.1848487985254685,65.08670345351395,874.5670779628318,50.0,14.354,78.05668288550227,1.0017434137754577e-07,low,0.9994523548740415,0.9,3.1147696279039225,
PRT-0064,regular,0.95,1.644853626951472,6,583.27,386.74,11.85406996257741,8.012378222787012,11.85406996257741,15.695761702367811,3.202142367098321,71.12441977546446,12.901598388941371,84.02601816440583,4326.735536340755,50.0,77.34800000000001,74.79208339219777,0.0,low,0.9994523548740417,0.9,15.58647575111934,
PRT-0065,regular,0.95,1.644853626951472,1,158.67,400.0,22.3336640178997,18.4919722781093,22.3336640178997,26.1753557576901,5.702598075391674,22.3336640178997,9.37993912735448,31.71360314525418,8151.787366533391,50.0,80.0,100.94421334661408,0.0,low,0.9994523548740417,0.9,28.47692270191417,
PRT-0066,regular,0.95,1.644853626951472,1,73.7,169.82,12.915772087639834,9.074080347849433,12.915772087639834,16.757463827430236,3.7520785765352556,12.915772087639834,6.171620055220931,19.087392142860764,4714.256811988539,50.0,33.964,117.8140817112027,0.0,low,0.9994523548740417,0.9,17.5619593053001,
PRT-0067,regular,0.95,1.644853626951472,5,395.89,395.52,11.53959441849889,7.69790267870849,11.53959441849889,15.38128615828929,3.1923069551885397,57.69797209249445,11.741319419670402,69.43929151216486,4211.951962752095,50.0,79.104,72.969686827005,0.0,low,0.9994523548740417,0.9,15.441743569695296,
PRT-0068,regular,0.95,1.644853626951472,23,2787.89,92.29,12.488853156281934,8.647161416491535,12.488853156281934,16.330544896072336,3.402126519194681,287.24362259448446,26.837473897192616,314.0810964916771,4558.431402042906,50.0,18.458000000000002,157.15036389755224,0.0,low,0.9994523548740417,0.9,16.552895517384155,
PRT-0069,intermittent,0.95,1.644853626951472,4,3.12,65.01,0.050442144426061694,0.0,0.050442144426061694,8.900250756867006,4.363381704506146,0.20176857770424678,14.35424844486126,14.556017022565507,18.41138271551252,50.0,13.002000000000002,11.899757796759525,0.3690387945572573,medium,0.9994523548740417,0.9,7.706893976462172,
PRT-0070,regular,0.95,1.644853626951472,25,1505.75,295.42,8.015689696701237,4.173997956910836,8.015689696701237,11.857381436491636,2.178327763789888,200.39224241753092,17.915151614794432,218.30739403232536,2925.7267392959516,50.0,59.084,70.36909014068317,0.0,low,0.9994523548740417,0.9,10.851509788263595,
PRT-0071,intermittent,0.95,1.644853626951472,31,96.14,90.11,0.06972855223259578,0.0,0.06972855223259578,8.919537164673539,3.98173899218224,2.161585119210469,36.46539244085733,38.6269775600678,25.45092156489746,50.0,18.022000000000002,11.883661252102826,1.1220484562479704e-05,low,0.9994523548740417,0.9,8.422736479090366,
PRT-0072,regular,0.95,1.644853626951472,30,1305.8,523.7,6.7527760227703375,2.9110842829799375,6.7527760227703375,10.59446776256074,1.8372187646319227,202.58328068311013,16.55193440784818,219.1352150909583,2464.7632483111734,50.0,104.74000000000001,48.51000507358294,0.0,low,0.9994523548740417,0.9,8.573347165164291,
PRT-0073,regular,0.95,1.644853626951472,8,226.56,237.41,4.295568476493221,0.6526102669005369,4.295568476493221,8.137260216283622,1.127318673796478,34.36454781194577,5.244679470370032,39.6092272823158,1567.8824939200258,50.0,47.482,57.463523699823895,0.0,low,0.9994523548740417,0.9,5.463266804539595,
PRT-0074,intermittent,0.95,1.644853626951472,24,20.98,420.39,0.04130538049158295,0.0,0.04130538049158295,8.891113992932526,4.482621955605423,0.9913291317979909,36.12143469628339,37.11276382808138,15.076463879427777,50.0,84.078,4.234562620548292,0.1813533552593618,low,0.9994523548740417,0.9,9.990205918349604,
PRT-0075,regular,0.95,1.644853626951472,26,248.31,472.62,1.7172328765112508,0.0,1.7172328765112508,5.558924616301651,0.45444486718873284,44.64805478929252,3.811493060059437,48.459547849351964,626.7899999266066,50.0,94.524,25.750755998196595,0.0,low,0.9994523548740417,0.9,2.3108476552598356,
PRT-0076,regular,0.95,1.644853626951472,33,702.62,549.18,5.612883521151623,1.771191781361223,5.612883521151623,9.454575260942024,1.523772945162822,185.22515619800356,14.398076776375367,199.62323297437894,2048.7024852203426,50.0,109.836,43.18839780075495,0.0,low,0.9994523548740417,0.9,7.516524073473481,
PRT-0077,regular,0.95,1.644853626951472,6,237.09,260.59,7.920176816520954,4.078485076730553,7.920176816520954,11.761868556311352,2.155827166596344,47.52106089912572,8.685939946074056,56.20700084519978,2890.864538030148,50.0,52.117999999999995,74.47662710037002,0.0,low,0.9994523548740415,0.9,10.427988631738911,
PRT-0078,intermittent,0.95,1.644853626951472,22,27.28,597.56,0.012156541186933281,0.0,0.012156541186933281,8.861965153627876,3.9314063044107117,0.2674439061125322,30.330985886763283,30.598429792875816,4.437137533230648,50.0,119.512,1.9268401534980908,0.07147482275347283,low,0.9994523548740417,0.9,5.6845221933755825,
PRT-0079,regular,0.95,1.644853626951472,15,539.24,163.17,4.613749725329614,0.8612861534797148,4.613749725329614,8.455441465120014,1.224991952914987,69.2062458799442,7.80379984868133,77.01004572862554,1684.018649745309,50.0,32.634,71.83536351494799,0.0,low,0.9994523548740417,0.9,5.850620872035997,
PRT-0080,intermittent,0.95,1.644853626951472,5,0.09,707.81,0.1760534131410299,0.0,0.1760534131410299,9.025862025581974,4.460705795669025,0.8802670657051495,16.406496091799465,17.286763157504613,64.25949579647592,50.0,141.56199999999998,6.737446225559226,0.5315748424865241,high,0.9994523548740417,0.9,8.641918081269049,
PRT-0081,intermittent,0.95,1.644853626951472,23,10.6,39.12,0.006335477345495054,0.0,0.006335477345495054,8.85614408978644,4.031988181704515,0.14571597894638624,31.806100381563144,31.951816360509532,2.312449231105695,50.0,7.824,5.436528667803554,0.2943766041648703,medium,0.9994523548740417,0.9,8.455657294162352,
PRT-0082,regular,0.95,1.644853626951472,26,1720.4,488.15,6.463431436626492,2.6217396968360918,6.463431436626492,10.305123176416892,1.841375511814525,168.0492173522888,15.443875574305231,183.49309292659402,2359.1524743686696,50.0,97.63,49.15711207849632,0.0,low,0.9994523548740417,0.9,8.42252862302834,
PRT-0083,regular,0.95,1.644853626951472,7,425.64,698.88,8.223278232430424,4.381586492640023,8.223278232430424,12.064969972220824,2.1639325978225092,57.56294762701297,9.417161231235564,66.98010885824853,3001.4965548371047,50.0,139.776,46.33963626984275,0.0,low,0.9994523548740417,0.9,10.503096591485747,
PRT-0084,regular,0.95,1.644853626951472,26,375.5,72.82,2.3150324821740047,0.0,2.3150324821740047,6.156724221964406,0.5644490420653008,60.190844536524125,4.734113556828024,64.92495809335215,844.9868559935118,50.0,14.564,76.1701203145876,0.0,low,0.9994523548740417,0.9,2.788892541630052,
PRT-0085,intermittent,0.95,1.644853626951472,22,18.76,383.18,0.048518281481737584,0.0,0.048518281481737584,8.89832689392268,4.552310317465782,1.0674021925982269,35.12128976247294,36.18869195507117,17.70917274083422,50.0,76.63600000000001,4.807095196893681,0.20366351658370108,medium,0.9994523548740417,0.9,9.97834050525933,
PRT-0086,regular,0.95,1.644853626951472,20,712.53,518.36,12.154755088761695,8.313063348971296,12.154755088761695,15.996446828552095,3.097278689122551,243.0951017752339,22.783610054552597,265.8787118297865,4436.485607398018,50.0,103.67200000000001,65.41672531279859,0.0,low,0.9994523548740417,0.9,15.821945803742079,
PRT-0087,regular,0.95,1.644853626951472,2,56.01,148.11,3.6494628821501545,0.060595719960704564,3.6494628821501545,7.491154621940556,0.9338046975422256,7.298925764300309,2.1721924955085887,9.471118259808897,1332.0539519848064,50.0,29.622000000000003,67.05848212012383,0.0,low,0.9994523548740417,0.9,4.818564248744293,
PRT-0088,regular,0.95,1.644853626951472,23,1640.36,197.1,9.7360303499029,5.894338610112499,9.7360303499029,13.5777220896933,2.3102351383696473,223.92869804776672,18.224153297229183,242.1528513449959,3553.6510777145586,50.0,39.42,94.94652661670547,0.0,low,0.9994523548740417,0.9,12.305712811309396,
PRT-0089,regular,0.95,1.644853626951472,4,442.38,361.63,12.768035040455104,8.926343300664703,12.768035040455104,16.609726780245502,3.167723313734712,51.072140161820414,10.420882363550554,61.49302252537097,4660.332789766113,50.0,72.32600000000001,80.27147469945112,0.0,low,0.9994523548740415,0.9,16.144232384021855,
